"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"27.06.2019","0,10890","0,12324","0,12416","0,10490","112,07M","-11,59%"
"26.06.2019","0,12317","0,12405","0,13292","0,12110","144,88M","-0,88%"
"25.06.2019","0,12426","0,12869","0,12950","0,12215","64,56M","-3,30%"
"24.06.2019","0,12850","0,12806","0,12889","0,12538","31,83M","0,26%"
"23.06.2019","0,12817","0,12981","0,13353","0,12796","60,52M","-1,31%"
"22.06.2019","0,12987","0,12278","0,13441","0,12203","98,39M","5,46%"
"21.06.2019","0,12315","0,12107","0,12470","0,12100","35,75M","1,79%"
"20.06.2019","0,12099","0,12381","0,12413","0,12038","30,15M","-2,33%"
"19.06.2019","0,12388","0,12373","0,12626","0,12310","27,47M","0,15%"
"18.06.2019","0,12370","0,13088","0,13111","0,12240","36,78M","-5,47%"
"17.06.2019","0,13086","0,12968","0,13180","0,12711","34,97M","0,96%"
"16.06.2019","0,12961","0,12658","0,13287","0,12593","48,01M","2,54%"
"15.06.2019","0,12640","0,12473","0,12715","0,12384","22,55M","1,23%"
"14.06.2019","0,12486","0,12409","0,12486","0,12053","30,76M","0,56%"
"13.06.2019","0,12416","0,12715","0,12735","0,12401","23,80M","-2,27%"
"12.06.2019","0,12704","0,12229","0,12710","0,12043","27,95M","3,88%"
"11.06.2019","0,12229","0,12320","0,12347","0,11840","21,99M","-0,76%"
"10.06.2019","0,12323","0,11855","0,12357","0,11683","25,52M","3,93%"
"09.06.2019","0,11857","0,12373","0,12473","0,11684","16,95M","-4,19%"
"08.06.2019","0,12376","0,12705","0,12828","0,12232","13,00M","-2,62%"
"07.06.2019","0,12709","0,12506","0,13017","0,12405","24,72M","1,83%"
"06.06.2019","0,12480","0,12088","0,12559","0,11839","31,94M","3,10%"
"05.06.2019","0,12105","0,12134","0,12527","0,11887","29,39M","-0,01%"
"04.06.2019","0,12106","0,12680","0,12680","0,11723","43,73M","-5,20%"
"03.06.2019","0,12770","0,13667","0,13988","0,12770","46,87M","-6,34%"
"02.06.2019","0,13634","0,13257","0,13788","0,13209","29,92M","2,87%"
"01.06.2019","0,13253","0,13347","0,13480","0,12841","37,43M","-0,71%"
"31.05.2019","0,13348","0,12837","0,13451","0,12416","47,93M","3,70%"
"30.05.2019","0,12872","0,13565","0,14381","0,12500","105,06M","-5,02%"
"29.05.2019","0,13553","0,13915","0,13929","0,13060","62,43M","-2,62%"
"28.05.2019","0,13917","0,13778","0,14158","0,13226","59,21M","0,98%"
"27.05.2019","0,13782","0,13189","0,14409","0,13096","56,04M","4,69%"
"26.05.2019","0,13164","0,12473","0,13443","0,12094","36,97M","5,52%"
"25.05.2019","0,12475","0,12516","0,12753","0,12392","21,98M","-0,42%"
"24.05.2019","0,12527","0,12486","0,12918","0,12105","38,44M","0,32%"
"23.05.2019","0,12487","0,12123","0,12582","0,11762","33,83M","2,64%"
"22.05.2019","0,12166","0,13338","0,13723","0,12050","46,84M","-8,93%"
"21.05.2019","0,13359","0,13471","0,13637","0,13119","41,40M","-1,13%"
"20.05.2019","0,13512","0,14252","0,14258","0,12871","55,27M","-5,19%"
"19.05.2019","0,14252","0,13117","0,14515","0,12979","69,05M","8,56%"
"18.05.2019","0,13128","0,13066","0,14126","0,12846","79,43M","0,33%"
"17.05.2019","0,13085","0,13798","0,14037","0,11646","132,23M","-5,15%"
"16.05.2019","0,13796","0,14150","0,16198","0,13111","215,82M","-2,14%"
"15.05.2019","0,14098","0,11326","0,14123","0,11326","80,05M","24,34%"
"14.05.2019","0,11338","0,09938","0,11687","0,09860","101,46M","13,94%"
"13.05.2019","0,09951","0,09821","0,10315","0,09781","44,37M","1,28%"
"12.05.2019","0,09825","0,10250","0,10526","0,09470","49,27M","-4,68%"
"11.05.2019","0,10307","0,09245","0,10639","0,09223","51,77M","11,61%"
"10.05.2019","0,09235","0,08877","0,09319","0,08776","22,85M","3,96%"
"09.05.2019","0,08883","0,09235","0,09332","0,08703","26,55M","-3,63%"
"08.05.2019","0,09218","0,09333","0,09351","0,09181","23,81M","-1,17%"
"07.05.2019","0,09327","0,09735","0,09950","0,09327","29,09M","-4,02%"
"06.05.2019","0,09718","0,09702","0,09932","0,09348","21,11M","0,15%"
"05.05.2019","0,09703","0,09865","0,09990","0,09656","16,43M","-1,61%"
"04.05.2019","0,09862","0,10229","0,10445","0,09638","27,07M","-3,54%"
"03.05.2019","0,10224","0,09971","0,10303","0,09834","39,92M","2,51%"
"02.05.2019","0,09974","0,10115","0,10181","0,09963","15,00M","-1,31%"
"01.05.2019","0,10106","0,10069","0,10317","0,10008","23,35M","0,45%"
"30.04.2019","0,10061","0,09550","0,10068","0,09484","16,73M","5,55%"
"29.04.2019","0,09532","0,09864","0,10000","0,09463","15,23M","-3,23%"
"28.04.2019","0,09850","0,10037","0,10150","0,09805","9,38M","-1,90%"
"27.04.2019","0,10041","0,09994","0,10190","0,09872","16,17M","0,51%"
"26.04.2019","0,09990","0,09900","0,10354","0,09692","28,61M","1,28%"
"25.04.2019","0,09864","0,10220","0,10527","0,09656","31,72M","-3,55%"
"24.04.2019","0,10227","0,10855","0,10892","0,09837","36,45M","-5,85%"
"23.04.2019","0,10863","0,11229","0,11317","0,10860","20,45M","-3,27%"
"22.04.2019","0,11230","0,11099","0,11419","0,10837","19,99M","1,24%"
"21.04.2019","0,11093","0,11530","0,11561","0,10766","23,28M","-3,76%"
"20.04.2019","0,11526","0,11486","0,11755","0,11315","12,21M","0,31%"
"19.04.2019","0,11490","0,11725","0,11734","0,11410","17,08M","-2,06%"
"18.04.2019","0,11732","0,11679","0,11948","0,11572","23,07M","0,79%"
"17.04.2019","0,11640","0,11419","0,11697","0,11327","17,62M","1,86%"
"16.04.2019","0,11428","0,11233","0,11536","0,11043","17,41M","1,59%"
"15.04.2019","0,11249","0,11720","0,11909","0,11011","24,57M","-4,02%"
"14.04.2019","0,11720","0,11491","0,11828","0,11298","19,57M","1,87%"
"13.04.2019","0,11505","0,11315","0,11672","0,11197","15,88M","1,63%"
"12.04.2019","0,11321","0,11430","0,11596","0,10898","26,05M","-1,01%"
"11.04.2019","0,11437","0,12574","0,12604","0,10974","42,90M","-9,01%"
"10.04.2019","0,12569","0,12422","0,12863","0,12369","25,89M","1,23%"
"09.04.2019","0,12416","0,12968","0,12974","0,12293","27,41M","-4,15%"
"08.04.2019","0,12953","0,13233","0,13532","0,12317","50,65M","-2,06%"
"07.04.2019","0,13225","0,12489","0,13331","0,12325","53,57M","5,87%"
"06.04.2019","0,12492","0,12697","0,12804","0,12246","42,01M","-1,75%"
"05.04.2019","0,12714","0,11746","0,12968","0,11743","52,79M","8,34%"
"04.04.2019","0,11735","0,12038","0,12468","0,11432","62,38M","-2,57%"
"03.04.2019","0,12045","0,12133","0,13312","0,11532","143,21M","-0,77%"
"02.04.2019","0,12138","0,11017","0,12185","0,10973","109,73M","10,18%"
"01.04.2019","0,11017","0,10821","0,11126","0,10732","31,81M","1,73%"
"31.03.2019","0,10830","0,10725","0,10830","0,10596","14,50M","0,99%"
"30.03.2019","0,10724","0,10752","0,10765","0,10452","27,95M","-0,26%"
"29.03.2019","0,10752","0,10645","0,10820","0,10565","25,01M","0,96%"
"28.03.2019","0,10650","0,10724","0,10724","0,10340","25,05M","-1,06%"
"27.03.2019","0,10764","0,10251","0,10793","0,10215","47,74M","4,83%"
"26.03.2019","0,10268","0,10013","0,10397","0,09748","49,35M","2,57%"
"25.03.2019","0,10011","0,10408","0,10500","0,09916","48,37M","-4,08%"
"24.03.2019","0,10437","0,10656","0,10664","0,10343","28,31M","-2,30%"
"23.03.2019","0,10683","0,10811","0,10940","0,10587","34,62M","-1,26%"
"22.03.2019","0,10819","0,10552","0,10958","0,10434","42,46M","2,51%"
"21.03.2019","0,10554","0,10886","0,10977","0,10010","73,01M","-3,01%"
"20.03.2019","0,10882","0,11193","0,11251","0,10854","70,96M","-2,80%"
"19.03.2019","0,11196","0,11619","0,11851","0,11121","108,02M","-3,51%"
"18.03.2019","0,11603","0,10898","0,11868","0,10590","103,61M","6,48%"
"17.03.2019","0,10897","0,10828","0,10898","0,10609","25,00M","0,58%"
"16.03.2019","0,10834","0,10624","0,10963","0,10612","49,60M","2,01%"
"15.03.2019","0,10621","0,10639","0,10823","0,10327","62,17M","-0,15%"
"14.03.2019","0,10637","0,10907","0,11275","0,10500","125,68M","-2,53%"
"13.03.2019","0,10913","0,10539","0,11200","0,10050","115,90M","3,61%"
"12.03.2019","0,10533","0,10200","0,10757","0,09691","109,22M","3,35%"
"11.03.2019","0,10192","0,10064","0,10930","0,09908","207,47M","1,59%"
"10.03.2019","0,10032","0,09032","0,10410","0,08958","171,25M","11,15%"
"09.03.2019","0,09026","0,08629","0,09191","0,08581","53,16M","4,73%"
"08.03.2019","0,08618","0,08519","0,08987","0,08514","57,40M","1,15%"
"07.03.2019","0,08520","0,08469","0,08585","0,08380","23,76M","0,66%"
"06.03.2019","0,08464","0,08567","0,08616","0,08359","29,65M","-1,18%"
"05.03.2019","0,08565","0,08203","0,08636","0,08078","40,09M","4,46%"
"04.03.2019","0,08199","0,08750","0,08755","0,07973","53,29M","-6,11%"
"03.03.2019","0,08733","0,08359","0,08976","0,08267","53,15M","4,49%"
"02.03.2019","0,08358","0,08477","0,08572","0,08259","20,25M","-1,31%"
"01.03.2019","0,08469","0,08452","0,08630","0,08402","25,19M","0,20%"
"28.02.2019","0,08452","0,08413","0,08525","0,08260","27,79M","0,46%"
"27.02.2019","0,08413","0,08441","0,08590","0,08074","40,62M","-0,37%"
"26.02.2019","0,08444","0,08595","0,08675","0,08319","40,64M","-1,84%"
"25.02.2019","0,08602","0,08186","0,08868","0,08186","66,20M","5,09%"
"24.02.2019","0,08185","0,09382","0,09718","0,08032","108,28M","-12,83%"
"23.02.2019","0,09390","0,09049","0,09580","0,08884","55,80M","3,87%"
"22.02.2019","0,09040","0,08854","0,09157","0,08819","38,31M","1,94%"
"21.02.2019","0,08868","0,08826","0,08989","0,08733","82,54M","-3,59%"
"20.02.2019","0,09198","0,08974","0,09241","0,08542","107,42M","2,50%"
"19.02.2019","0,08974","0,08371","0,09344","0,08238","168,51M","7,20%"
"18.02.2019","0,08371","0,07964","0,08400","0,07868","88,46M","5,11%"
"17.02.2019","0,07964","0,07811","0,08050","0,07738","36,68M","1,96%"
"16.02.2019","0,07811","0,07907","0,07939","0,07750","31,20M","-1,21%"
"15.02.2019","0,07907","0,07626","0,08151","0,07568","85,77M","3,68%"
"14.02.2019","0,07626","0,07622","0,07691","0,07420","44,75M","0,05%"
"13.02.2019","0,07622","0,07718","0,07865","0,07516","32,24M","-1,24%"
"12.02.2019","0,07718","0,07700","0,07806","0,07464","63,48M","0,23%"
"11.02.2019","0,07700","0,08022","0,08066","0,07643","47,46M","-4,01%"
"10.02.2019","0,08022","0,08069","0,08200","0,07550","91,66M","-0,58%"
"09.02.2019","0,08069","0,08142","0,08220","0,07922","59,18M","-0,90%"
"08.02.2019","0,08142","0,07426","0,08336","0,07301","79,96M","9,64%"
"07.02.2019","0,07426","0,07426","0,07750","0,07100","48,05M","0,00%"
"06.02.2019","0,07426","0,07702","0,07751","0,07241","47,70M","-3,58%"
"05.02.2019","0,07702","0,07862","0,07880","0,07627","40,18M","-2,04%"
"04.02.2019","0,07862","0,08012","0,08097","0,07858","33,24M","-1,87%"
"03.02.2019","0,08012","0,08300","0,08318","0,07828","29,77M","-3,47%"
"02.02.2019","0,08300","0,08083","0,08370","0,08053","26,85M","2,68%"
"01.02.2019","0,08083","0,08115","0,08384","0,07858","52,75M","-0,39%"
"31.01.2019","0,08115","0,08509","0,08786","0,08069","57,63M","-4,63%"
"30.01.2019","0,08509","0,08216","0,08847","0,08060","58,89M","3,57%"
"29.01.2019","0,08216","0,08583","0,08718","0,08025","55,97M","-4,28%"
"28.01.2019","0,08583","0,09430","0,09471","0,08305","56,64M","-8,98%"
"27.01.2019","0,09430","0,09814","0,09833","0,09295","52,60M","-3,91%"
"26.01.2019","0,09814","0,09950","0,10390","0,09663","46,98M","-1,37%"
"25.01.2019","0,09950","0,10100","0,10100","0,09753","19,32M","-1,49%"
"24.01.2019","0,10100","0,10070","0,10140","0,09928","19,32M","0,30%"
"23.01.2019","0,10070","0,10210","0,10290","0,09872","24,22M","-1,37%"
"22.01.2019","0,10210","0,10140","0,10320","0,09837","33,24M","0,69%"
"21.01.2019","0,10140","0,10290","0,10330","0,09974","30,41M","-1,46%"
"20.01.2019","0,10290","0,10650","0,10770","0,10070","39,95M","-3,38%"
"19.01.2019","0,10650","0,10540","0,10960","0,10520","30,63M","1,04%"
"18.01.2019","0,10540","0,10710","0,10750","0,10430","16,59M","-1,59%"
"17.01.2019","0,10710","0,10550","0,10870","0,10240","32,84M","1,52%"
"16.01.2019","0,10550","0,10370","0,10760","0,10330","19,65M","1,74%"
"15.01.2019","0,10370","0,10730","0,10810","0,10230","33,52M","-3,36%"
"14.01.2019","0,10730","0,10100","0,10900","0,10100","47,91M","6,24%"
"13.01.2019","0,10100","0,10450","0,11090","0,09838","63,74M","-3,35%"
"12.01.2019","0,10450","0,10380","0,10490","0,10240","34,53M","0,67%"
"11.01.2019","0,10380","0,10600","0,10710","0,10130","58,38M","-2,08%"
"10.01.2019","0,10600","0,12250","0,12760","0,10120","96,57M","-13,47%"
"09.01.2019","0,12250","0,12150","0,12320","0,12000","46,16M","0,82%"
"08.01.2019","0,12150","0,12230","0,12470","0,11770","59,63M","-0,65%"
"07.01.2019","0,12230","0,11870","0,12400","0,11830","68,22M","3,03%"
"06.01.2019","0,11870","0,11150","0,12000","0,11050","45,40M","6,46%"
"05.01.2019","0,11150","0,11270","0,11400","0,11110","35,41M","-1,06%"
"04.01.2019","0,11270","0,11140","0,11340","0,10920","32,28M","1,17%"
"03.01.2019","0,11140","0,11660","0,11690","0,11020","34,38M","-4,46%"
"02.01.2019","0,11660","0,11350","0,11770","0,11150","29,05M","2,73%"
"01.01.2019","0,11350","0,11000","0,11380","0,10860","20,80M","3,18%"
"31.12.2018","0,11000","0,11560","0,11620","0,10870","38,40M","-4,84%"
"30.12.2018","0,11560","0,11430","0,11750","0,11110","36,22M","1,14%"
"29.12.2018","0,11430","0,11880","0,12020","0,11400","26,82M","-3,79%"
"28.12.2018","0,11880","0,10730","0,12100","0,10630","41,66M","10,72%"
"27.12.2018","0,10730","0,11840","0,11880","0,10600","35,36M","-9,38%"
"26.12.2018","0,11840","0,11880","0,12370","0,11250","53,11M","-0,34%"
"25.12.2018","0,11880","0,13060","0,13160","0,11390","57,93M","-9,04%"
"24.12.2018","0,13060","0,12450","0,14210","0,12440","133,77M","4,90%"
"23.12.2018","0,12450","0,12010","0,12770","0,11900","88,76M","3,66%"
"22.12.2018","0,12010","0,11870","0,12240","0,11470","68,71M","1,18%"
"21.12.2018","0,11870","0,12410","0,13310","0,11460","115,93M","-4,35%"
"20.12.2018","0,12410","0,11170","0,12550","0,11000","86,60M","11,10%"
"19.12.2018","0,11170","0,11370","0,12650","0,11150","111,37M","-1,76%"
"18.12.2018","0,11370","0,10870","0,11400","0,10450","65,54M","4,60%"
"17.12.2018","0,10870","0,09569","0,11300","0,09531","52,40M","13,60%"
"16.12.2018","0,09569","0,09453","0,10090","0,09425","26,26M","1,23%"
"15.12.2018","0,09453","0,09666","0,09894","0,09175","30,60M","-2,20%"
"14.12.2018","0,09666","0,10470","0,10520","0,09407","37,71M","-7,68%"
"13.12.2018","0,10470","0,11240","0,11260","0,10250","28,19M","-6,85%"
"12.12.2018","0,11240","0,11120","0,11530","0,11000","21,97M","1,08%"
"11.12.2018","0,11120","0,11550","0,11730","0,11030","24,20M","-3,72%"
"10.12.2018","0,11550","0,12120","0,12410","0,11300","33,01M","-4,70%"
"09.12.2018","0,12120","0,11620","0,12630","0,11420","31,72M","4,30%"
"08.12.2018","0,11620","0,11490","0,12380","0,10960","53,22M","1,13%"
"07.12.2018","0,11490","0,11780","0,12600","0,10500","60,06M","-2,46%"
"06.12.2018","0,11780","0,13390","0,13900","0,11760","42,61M","-12,02%"
"05.12.2018","0,13390","0,14690","0,14730","0,13250","30,71M","-8,85%"
"04.12.2018","0,14690","0,14890","0,15410","0,14320","32,55M","-1,34%"
"03.12.2018","0,14890","0,16100","0,16210","0,14800","37,13M","-7,52%"
"02.12.2018","0,16100","0,16450","0,16890","0,15930","33,15M","-2,13%"
"01.12.2018","0,16450","0,15970","0,17000","0,15700","41,97M","3,01%"
"30.11.2018","0,15970","0,16520","0,17460","0,15270","76,54M","-3,33%"
"29.11.2018","0,16520","0,16110","0,17360","0,15360","68,24M","2,54%"
"28.11.2018","0,16110","0,14660","0,16790","0,14600","77,05M","9,89%"
"27.11.2018","0,14660","0,14770","0,15100","0,13840","75,88M","-0,74%"
"26.11.2018","0,14770","0,16290","0,16770","0,13910","139,88M","-9,33%"
"25.11.2018","0,16290","0,15400","0,16500","0,13340","168,27M","5,78%"
"24.11.2018","0,15400","0,18400","0,18990","0,14350","117,40M","-16,30%"
"23.11.2018","0,18400","0,18720","0,19200","0,17640","72,06M","-1,71%"
"22.11.2018","0,18720","0,20620","0,20880","0,18620","50,12M","-9,21%"
"21.11.2018","0,20620","0,19690","0,21570","0,18810","86,53M","4,72%"
"20.11.2018","0,19690","0,22750","0,23630","0,18120","132,18M","-13,45%"
"19.11.2018","0,22750","0,25330","0,25360","0,22480","88,94M","-10,19%"
"18.11.2018","0,25330","0,24890","0,25860","0,24740","47,04M","1,77%"
"17.11.2018","0,24890","0,24150","0,25090","0,23480","49,75M","3,06%"
"16.11.2018","0,24150","0,24510","0,25290","0,23620","72,55M","-1,47%"
"15.11.2018","0,24510","0,24100","0,25230","0,21500","75,63M","1,70%"
"14.11.2018","0,24100","0,26140","0,26180","0,22250","61,18M","-7,80%"
"13.11.2018","0,26140","0,27110","0,27500","0,25900","28,41M","-3,58%"
"12.11.2018","0,27110","0,27710","0,28710","0,26940","36,65M","-2,17%"
"11.11.2018","0,27710","0,26460","0,28100","0,26310","45,00M","4,72%"
"10.11.2018","0,26460","0,25860","0,26590","0,25710","11,71M","2,32%"
"09.11.2018","0,25860","0,25820","0,26800","0,25360","26,82M","0,15%"
"08.11.2018","0,25820","0,25920","0,26890","0,25000","31,91M","-0,39%"
"07.11.2018","0,25920","0,26880","0,26920","0,25350","28,34M","-3,57%"
"06.11.2018","0,26880","0,24920","0,27100","0,24860","34,09M","7,87%"
"05.11.2018","0,24920","0,24600","0,24960","0,23700","12,86M","1,30%"
"04.11.2018","0,24600","0,23670","0,25020","0,23620","19,20M","3,93%"
"03.11.2018","0,23670","0,23840","0,24500","0,23590","11,26M","-0,71%"
"02.11.2018","0,23840","0,22650","0,24300","0,22580","13,78M","5,25%"
"01.11.2018","0,22650","0,22670","0,22760","0,22120","7,19M","-0,09%"
"31.10.2018","0,22670","0,22370","0,22730","0,21800","7,94M","1,34%"
"30.10.2018","0,22370","0,22270","0,22800","0,22260","5,52M","0,45%"
"29.10.2018","0,22270","0,23450","0,23580","0,22120","9,71M","-5,03%"
"28.10.2018","0,23450","0,23110","0,23770","0,23020","6,79M","1,47%"
"27.10.2018","0,23110","0,23710","0,23790","0,22860","7,99M","-2,53%"
"26.10.2018","0,23710","0,23840","0,24030","0,23400","7,18M","-0,55%"
"25.10.2018","0,23840","0,24110","0,24290","0,23710","8,58M","-1,12%"
"24.10.2018","0,24110","0,24550","0,24820","0,24000","13,24M","-1,79%"
"23.10.2018","0,24550","0,24850","0,25300","0,24310","14,74M","-1,21%"
"22.10.2018","0,24850","0,24730","0,25130","0,24270","19,39M","0,49%"
"21.10.2018","0,24730","0,25190","0,25590","0,24660","27,86M","-1,83%"
"20.10.2018","0,25190","0,25010","0,26200","0,24660","30,56M","0,72%"
"19.10.2018","0,25010","0,24560","0,25250","0,23900","22,59M","1,83%"
"18.10.2018","0,24560","0,24970","0,25590","0,23500","32,97M","-1,64%"
"17.10.2018","0,24970","0,23670","0,25370","0,23540","39,88M","5,49%"
"16.10.2018","0,23670","0,22940","0,23860","0,22770","26,75M","3,18%"
"15.10.2018","0,22940","0,21100","0,25000","0,20910","56,12M","8,72%"
"14.10.2018","0,21100","0,21620","0,21920","0,20920","30,37M","-2,41%"
"13.10.2018","0,21620","0,21560","0,22020","0,21500","28,24M","0,28%"
"12.10.2018","0,21560","0,20710","0,22200","0,20550","29,63M","4,10%"
"11.10.2018","0,20710","0,24310","0,24340","0,20560","51,22M","-14,81%"
"10.10.2018","0,24310","0,24810","0,24810","0,24150","27,12M","-2,02%"
"09.10.2018","0,24810","0,25000","0,25130","0,24370","31,86M","-0,76%"
"08.10.2018","0,25000","0,24540","0,25150","0,24210","33,77M","1,87%"
"07.10.2018","0,24540","0,24140","0,24570","0,23810","28,17M","1,66%"
"06.10.2018","0,24140","0,24770","0,24830","0,23960","30,31M","-2,54%"
"05.10.2018","0,24770","0,24430","0,25000","0,24070","29,46M","1,39%"
"04.10.2018","0,24430","0,24190","0,25000","0,24090","28,91M","0,99%"
"03.10.2018","0,24190","0,24660","0,24920","0,23620","34,68M","-1,91%"
"02.10.2018","0,24660","0,25880","0,26090","0,24530","34,65M","-4,71%"
"01.10.2018","0,25880","0,25990","0,26470","0,25120","41,77M","-0,42%"
"30.09.2018","0,25990","0,25430","0,26420","0,25000","42,77M","2,20%"
"29.09.2018","0,25430","0,25320","0,26190","0,24420","26,03M","0,43%"
"28.09.2018","0,25320","0,26010","0,26500","0,24750","41,44M","-2,65%"
"27.09.2018","0,26010","0,24350","0,26580","0,24260","71,11M","6,82%"
"26.09.2018","0,24350","0,25300","0,25880","0,23710","78,90M","-3,75%"
"25.09.2018","0,25300","0,25860","0,25910","0,23060","109,51M","-2,17%"
"24.09.2018","0,25860","0,28160","0,28350","0,25110","105,00M","-8,17%"
"23.09.2018","0,28160","0,24050","0,30460","0,23900","199,11M","17,09%"
"22.09.2018","0,24050","0,24810","0,25200","0,23130","50,42M","-3,06%"
"21.09.2018","0,24810","0,23220","0,28050","0,23130","137,58M","6,85%"
"20.09.2018","0,23220","0,20630","0,24550","0,20500","62,32M","12,55%"
"19.09.2018","0,20630","0,20670","0,21150","0,19810","33,56M","-0,19%"
"18.09.2018","0,20670","0,19520","0,21570","0,18780","44,70M","5,89%"
"17.09.2018","0,19520","0,20580","0,20980","0,19350","32,52M","-5,15%"
"16.09.2018","0,20580","0,20200","0,20930","0,19770","29,98M","1,88%"
"15.09.2018","0,20200","0,20010","0,20620","0,19910","25,59M","0,95%"
"14.09.2018","0,20010","0,20580","0,20970","0,19610","35,66M","-2,77%"
"13.09.2018","0,20580","0,19670","0,21260","0,19670","49,53M","4,63%"
"12.09.2018","0,19670","0,20070","0,20850","0,18390","64,72M","-1,99%"
"11.09.2018","0,20070","0,19010","0,21070","0,18180","63,99M","5,58%"
"10.09.2018","0,19010","0,19020","0,19490","0,18000","33,28M","-0,05%"
"09.09.2018","0,19020","0,19330","0,19990","0,18840","32,91M","-1,60%"
"08.09.2018","0,19330","0,20590","0,20840","0,18810","31,04M","-6,12%"
"07.09.2018","0,20590","0,20800","0,21290","0,19550","35,68M","-1,01%"
"06.09.2018","0,20800","0,20340","0,21080","0,19200","44,09M","2,26%"
"05.09.2018","0,20340","0,23210","0,23480","0,20230","55,55M","-12,37%"
"04.09.2018","0,23210","0,22060","0,23550","0,21990","46,66M","5,21%"
"03.09.2018","0,22060","0,22600","0,22670","0,21910","30,38M","-2,39%"
"02.09.2018","0,22600","0,22990","0,23260","0,22310","31,59M","-1,70%"
"01.09.2018","0,22990","0,22280","0,23560","0,22210","41,17M","3,19%"
"31.08.2018","0,22280","0,22180","0,22450","0,21590","32,09M","0,45%"
"30.08.2018","0,22180","0,22620","0,22800","0,21270","34,21M","-1,95%"
"29.08.2018","0,22620","0,23530","0,23670","0,21950","46,12M","-3,87%"
"28.08.2018","0,23530","0,22730","0,24040","0,22330","56,46M","3,52%"
"27.08.2018","0,22730","0,21300","0,22760","0,21220","40,48M","6,71%"
"26.08.2018","0,21300","0,21790","0,21880","0,20800","32,93M","-2,25%"
"25.08.2018","0,21790","0,21900","0,22020","0,21520","32,15M","-0,50%"
"24.08.2018","0,21900","0,21690","0,22000","0,21090","26,65M","0,97%"
"23.08.2018","0,21690","0,20750","0,21700","0,20740","30,49M","4,53%"
"22.08.2018","0,20750","0,21900","0,23100","0,20150","39,71M","-5,25%"
"21.08.2018","0,21900","0,21130","0,22110","0,21120","28,12M","3,64%"
"20.08.2018","0,21130","0,22780","0,23180","0,21120","33,62M","-7,24%"
"19.08.2018","0,22780","0,22190","0,23280","0,21920","34,50M","2,66%"
"18.08.2018","0,22190","0,23940","0,24710","0,21700","43,81M","-7,31%"
"17.08.2018","0,23940","0,21450","0,24040","0,21400","55,85M","11,61%"
"16.08.2018","0,21450","0,21470","0,22200","0,20790","39,76M","-0,09%"
"15.08.2018","0,21470","0,21660","0,23890","0,21300","68,75M","-0,88%"
"14.08.2018","0,21660","0,22170","0,22170","0,19400","77,50M","-2,30%"
"13.08.2018","0,22170","0,22340","0,24330","0,21890","81,68M","-0,76%"
"12.08.2018","0,22340","0,21600","0,22970","0,21380","54,53M","3,43%"
"11.08.2018","0,21600","0,22190","0,22660","0,20010","71,83M","-2,66%"
"10.08.2018","0,22190","0,22070","0,24100","0,21170","93,89M","0,54%"
"09.08.2018","0,22070","0,19730","0,22810","0,19650","53,62M","11,86%"
"08.08.2018","0,19730","0,22800","0,22800","0,19320","46,81M","-13,46%"
"07.08.2018","0,22800","0,23310","0,24580","0,22500","38,15M","-2,19%"
"06.08.2018","0,23310","0,24310","0,24790","0,22880","31,24M","-4,11%"
"05.08.2018","0,24310","0,23890","0,24670","0,23300","14,17M","1,76%"
"04.08.2018","0,23890","0,25560","0,26040","0,23390","34,82M","-6,53%"
"03.08.2018","0,25560","0,25950","0,26900","0,24520","42,99M","-1,50%"
"02.08.2018","0,25950","0,27680","0,28250","0,25750","36,51M","-6,25%"
"01.08.2018","0,27680","0,27690","0,28500","0,26330","41,43M","-0,04%"
"31.07.2018","0,27690","0,29470","0,29470","0,26400","37,12M","-6,04%"
"30.07.2018","0,29470","0,30790","0,30850","0,27630","36,91M","-4,29%"
"29.07.2018","0,30790","0,31500","0,31940","0,30360","24,44M","-2,25%"
"28.07.2018","0,31500","0,31890","0,32400","0,30740","28,95M","-1,22%"
"27.07.2018","0,31890","0,30810","0,32800","0,29530","59,54M","3,51%"
"26.07.2018","0,30810","0,33370","0,35050","0,29350","94,54M","-7,67%"
"25.07.2018","0,33370","0,30050","0,35250","0,29500","81,00M","11,05%"
"24.07.2018","0,30050","0,28620","0,30700","0,28050","47,82M","5,00%"
"23.07.2018","0,28620","0,28310","0,31500","0,28010","49,81M","1,10%"
"22.07.2018","0,28310","0,29280","0,30780","0,27970","58,81M","-3,31%"
"21.07.2018","0,29280","0,26880","0,29730","0,25530","57,14M","8,93%"
"20.07.2018","0,26880","0,30570","0,30650","0,26260","83,71M","-12,07%"
"19.07.2018","0,30570","0,29770","0,32120","0,27900","120,19M","2,69%"
"18.07.2018","0,29770","0,25370","0,33100","0,25310","114,00M","17,34%"
"17.07.2018","0,25370","0,23950","0,26300","0,22820","39,00M","5,93%"
"16.07.2018","0,23950","0,22120","0,23990","0,21890","31,41M","8,27%"
"15.07.2018","0,22120","0,20850","0,22480","0,20590","28,57M","6,09%"
"14.07.2018","0,20850","0,20510","0,21500","0,19700","24,12M","1,66%"
"13.07.2018","0,20510","0,18420","0,20870","0,18180","26,02M","11,35%"
"12.07.2018","0,18420","0,18920","0,18980","0,18020","21,91M","-2,64%"
"11.07.2018","0,18920","0,19090","0,19410","0,18380","25,49M","-0,89%"
"10.07.2018","0,19090","0,20570","0,20690","0,19010","21,09M","-7,19%"
