"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"23.11.2018","0,9709","0,9779","0,9816","0,9692","5,58M","-0,71%"
"22.11.2018","0,9779","0,9833","0,9840","0,9712","5,24M","0,40%"
"21.11.2018","0,9740","0,9571","0,9778","0,9571","8,20M","1,76%"
"20.11.2018","0,9571","0,9637","0,9748","0,9319","18,03M","-0,68%"
"19.11.2018","0,9637","0,9982","0,9982","0,9636","15,65M","-2,14%"
"18.11.2018","0,9847","0,9798","0,9931","0,9798","7,60M","0,50%"
"17.11.2018","0,9798","0,9765","0,9952","0,9765","9,61M","0,34%"
"16.11.2018","0,9765","0,9706","0,9846","0,9706","10,08M","0,61%"
"15.11.2018","0,9706","0,9506","0,9799","0,9506","14,56M","2,10%"
"14.11.2018","0,9506","0,9693","0,9806","0,9420","12,70M","-1,93%"
"13.11.2018","0,9693","0,9803","0,9882","0,9693","4,34M","-1,13%"
"12.11.2018","0,9804","0,9865","0,9930","0,9803","5,07M","-0,63%"
"11.11.2018","0,9865","1,0008","1,0016","0,9853","3,16M","-0,14%"
"10.11.2018","0,9879","0,9871","0,9919","0,9862","2,69M","0,08%"
"09.11.2018","0,9871","0,9898","0,9930","0,9866","3,70M","-0,27%"
"08.11.2018","0,9898","0,9910","0,9922","0,9869","5,02M","-0,13%"
"07.11.2018","0,9910","0,9930","0,9931","0,9858","5,73M","-0,03%"
"06.11.2018","0,9913","0,9956","0,9989","0,9877","2,62M","-0,01%"
"05.11.2018","0,9915","0,9916","0,9946","0,9887","1,94M","-0,01%"
"04.11.2018","0,9916","0,9942","0,9964","0,9900","1,65M","-0,26%"
"03.11.2018","0,9942","0,9895","0,9963","0,9895","1,22M","0,47%"
"02.11.2018","0,9895","0,9938","0,9953","0,9885","3,10M","-0,17%"
"01.11.2018","0,9912","0,9920","0,9955","0,9885","3,37M","-0,08%"
"31.10.2018","0,9920","0,9962","0,9964","0,9892","9,65M","-0,14%"
"30.10.2018","0,9934","0,9931","0,9962","0,9868","16,38M","0,65%"
"29.10.2018","0,9870","1,0120","1,0120","0,9828","9,94M","-0,37%"
"28.10.2018","0,9907","1,0084","1,0084","0,9881","18,34M","0,06%"
"27.10.2018","0,9901","0,9794","1,0083","0,9794","10,33M","1,10%"
"26.10.2018","0,9794","0,9778","1,0075","0,9766","3,31M","0,16%"
"25.10.2018","0,9778","0,9786","1,0050","0,9753","2,19M","-0,09%"
"24.10.2018","0,9786","0,9780","1,0016","0,9743","989,26K","0,06%"
"23.10.2018","0,9780","0,9985","0,9985","0,9713","2,50M","0,45%"
"22.10.2018","0,9736","0,9747","0,9994","0,9682","1,86M","-0,11%"
"21.10.2018","0,9747","1,0001","1,0001","0,9733","1,28M","0,09%"
"20.10.2018","0,9738","0,9772","1,0034","0,9728","1,59M","-0,35%"
"19.10.2018","0,9772","0,9648","0,9931","0,9648","2,17M","1,29%"
"18.10.2018","0,9648","0,9577","0,9899","0,9555","5,39M","0,75%"
"17.10.2018","0,9577","0,9543","0,9891","0,9525","4,12M","0,35%"
"16.10.2018","0,9543","0,9569","0,9908","0,9514","12,47M","-0,27%"
"15.10.2018","0,9569","1,0203","1,0203","0,8718","30,08M","-1,98%"
"14.10.2018","0,9763","0,9803","1,0202","0,9726","2,72M","-0,41%"
"13.10.2018","0,9803","1,0212","1,0212","0,9794","1,66M","-0,14%"
"12.10.2018","0,9817","1,0243","1,0243","0,9719","3,50M","-0,09%"
"11.10.2018","0,9826","0,9831","1,0078","0,9733","5,30M","-0,05%"
"10.10.2018","0,9831","1,0049","1,0049","0,9830","1,46M","-0,65%"
"09.10.2018","0,9895","0,9909","1,0042","0,9888","1,30M","-0,15%"
"08.10.2018","0,9909","0,9942","1,0092","0,9901","2,08M","-0,33%"
"07.10.2018","0,9942","0,9940","0,9942","0,9940","611,95K","0,02%"
"06.10.2018","0,9940","0,9922","0,9940","0,9922","420,89K","0,18%"
"05.10.2018","0,9922","1,0070","1,0070","0,9922","1,67M","-0,18%"
"04.10.2018","0,9939","0,9937","0,9939","0,9937","1,24M","0,01%"
"03.10.2018","0,9939","1,0046","1,0046","0,9939","1,16M","0,19%"
"02.10.2018","0,9919","1,0070","1,0070","0,9919","2,25M","-0,32%"
"01.10.2018","0,9951","0,9971","0,9971","0,9951","1,20M","-0,18%"
"30.09.2018","0,9969","0,9972","1,0042","0,9969","352,28K","-0,03%"
"29.09.2018","0,9972","0,9983","0,9983","0,9972","503,20K","-0,10%"
"28.09.2018","0,9983","1,0015","1,0015","0,9983","955,24K","0,06%"
"27.09.2018","0,9977","0,9976","1,0075","0,9976","2,30M","0,01%"
"26.09.2018","0,9976","1,0038","1,0090","0,9834","3,04M","-0,14%"
"25.09.2018","0,9990","0,9990","1,0053","0,9982","1,02M","0,01%"
"24.09.2018","0,9990","1,0002","1,0002","0,9990","1,02M","-0,01%"
"23.09.2018","0,9991","0,9986","1,0019","0,9982","363,34K","0,05%"
"22.09.2018","0,9986","0,9984","1,0048","0,9980","758,20K","0,02%"
"21.09.2018","0,9984","0,9993","1,0092","0,9811","1,70M","-0,09%"
"20.09.2018","0,9993","1,0082","1,0082","0,9993","1,69M","-0,89%"
"19.09.2018","1,0082","0,9992","1,0105","0,9978","21,75K","0,91%"
"18.09.2018","0,9992","0,9992","1,0137","0,9944","2,01M","0,00%"
"17.09.2018","0,9992","1,0052","1,0083","0,9992","888,18K","-0,08%"
"16.09.2018","0,9999","1,0065","1,0066","0,9999","93,31K","0,00%"
"15.09.2018","1,0000","1,0082","1,0088","0,9991","350,76K","0,03%"
"14.09.2018","0,9997","1,0088","1,0091","0,9991","1,99M","0,03%"
"13.09.2018","0,9994","0,9982","1,0165","0,9982","2,78M","0,12%"
"12.09.2018","0,9982","1,0187","1,0192","0,9918","2,67M","-0,03%"
"11.09.2018","0,9985","0,9979","0,9985","0,9947","1,21M","0,06%"
"10.09.2018","0,9979","1,0188","1,0188","0,9979","998,88K","-0,04%"
"09.09.2018","0,9983","1,0005","1,0285","0,9982","907,54K","-0,22%"
"08.09.2018","1,0005","0,9999","1,0191","0,9991","784,68K","0,06%"
"07.09.2018","0,9999","1,0108","1,0141","0,9982","1,81M","0,17%"
"06.09.2018","0,9982","0,9965","1,0117","0,9965","2,32M","0,17%"
"05.09.2018","0,9965","0,9969","1,0026","0,9965","5,92M","-0,04%"
"04.09.2018","0,9969","0,9985","1,0011","0,9969","2,17M","-0,16%"
"03.09.2018","0,9985","0,9986","0,9986","0,9983","375,51K","-0,01%"
"02.09.2018","0,9986","0,9983","1,0025","0,9941","1,74M","0,03%"
"01.09.2018","0,9983","1,0000","1,0043","0,9982","1,73M","-0,16%"
"31.08.2018","1,0000","1,0044","1,0051","0,9876","2,71M","0,08%"
"30.08.2018","0,9992","0,9987","0,9992","0,9973","1,02M","0,04%"
"29.08.2018","0,9987","0,9991","1,0022","0,9978","1,26M","0,01%"
"28.08.2018","0,9986","0,9999","1,0028","0,9973","3,02M","-0,12%"
"27.08.2018","0,9999","0,9993","1,0220","0,9993","1,48M","0,05%"
"26.08.2018","0,9993","1,0052","1,0063","0,9929","156,37K","-0,13%"
"25.08.2018","1,0007","1,0045","1,0133","0,9979","176,54K","0,12%"
"24.08.2018","0,9995","1,0002","1,0070","0,9992","244,23K","-0,07%"
"23.08.2018","1,0002","0,9997","1,0147","0,9995","690,68K","0,04%"
"22.08.2018","0,9997","1,0039","1,0066","0,9968","1,86M","0,04%"
"21.08.2018","0,9993","1,0006","1,0201","0,9991","364,15K","-0,13%"
"20.08.2018","1,0006","1,0004","1,0047","0,9982","1,11M","0,02%"
"19.08.2018","1,0004","1,0019","1,0042","1,0003","218,80K","-0,15%"
"18.08.2018","1,0019","0,9999","1,0127","0,9999","571,54K","0,21%"
"17.08.2018","0,9999","0,9993","1,0039","0,9966","865,96K","0,05%"
"16.08.2018","0,9993","1,0011","1,0026","0,9976","1,57M","-0,18%"
"15.08.2018","1,0011","1,0117","1,0117","1,0000","985,69K","-0,03%"
"14.08.2018","1,0015","1,0000","1,0282","0,9993","2,31M","0,14%"
"13.08.2018","1,0000","1,0000","1,0189","0,9935","2,86M","0,00%"
"12.08.2018","1,0000","1,0011","1,0186","0,9990","265,03K","-0,11%"
"11.08.2018","1,0011","1,0056","1,0074","0,9993","856,63K","0,08%"
"10.08.2018","1,0003","0,9990","1,0078","0,9990","1,78M","0,13%"
"09.08.2018","0,9990","1,0002","1,0103","0,9924","2,21M","-0,12%"
"08.08.2018","1,0002","1,0040","1,0045","1,0002","2,48M","0,04%"
"07.08.2018","0,9998","0,9975","1,0034","0,9975","867,02K","0,23%"
"06.08.2018","0,9975","1,0050","1,0234","0,9890","635,29K","-0,17%"
"05.08.2018","0,9992","1,0021","1,0041","0,9974","722,23K","0,03%"
"04.08.2018","0,9989","1,0045","1,0045","0,9973","499,88K","-0,01%"
"03.08.2018","0,9991","0,9985","0,9991","0,9974","1,52M","0,05%"
"02.08.2018","0,9985","1,0058","1,0065","0,9866","675,29K","-0,10%"
"01.08.2018","0,9995","0,9981","1,0055","0,9961","639,42K","0,14%"
"31.07.2018","0,9981","0,9973","1,0094","0,9888","1,45M","0,08%"
"30.07.2018","0,9973","0,9999","1,0006","0,9954","791,67K","-0,26%"
"29.07.2018","0,9999","0,9985","1,0009","0,9944","3,12M","0,13%"
"28.07.2018","0,9985","0,9997","1,0037","0,9936","212,92K","-0,12%"
"27.07.2018","0,9997","1,0010","1,0014","0,9964","1,61M","0,07%"
"26.07.2018","0,9990","0,9981","0,9994","0,9922","1,27M","0,08%"
"25.07.2018","0,9981","0,9981","0,9998","0,9940","1,42M","0,00%"
"24.07.2018","0,9981","1,0010","1,0023","0,9965","1,75M","0,03%"
"23.07.2018","0,9978","0,9988","1,0009","0,9958","1,77M","-0,11%"
"22.07.2018","0,9988","0,9997","1,0134","0,9953","2,10M","-0,10%"
"21.07.2018","0,9998","0,9982","1,0039","0,9973","374,44K","0,16%"
"20.07.2018","0,9982","0,9998","0,9999","0,9962","1,22M","-0,16%"
"19.07.2018","0,9998","0,9988","0,9998","0,9955","1,42M","0,11%"
"18.07.2018","0,9988","0,9990","1,0000","0,9924","3,99M","-0,03%"
"17.07.2018","0,9990","0,9983","1,0005","0,9951","1,80M","0,01%"
"16.07.2018","0,9989","1,0111","1,0134","0,9913","3,19M","-0,10%"
"15.07.2018","1,0000","1,0045","1,0127","0,9978","1,28M","0,06%"
"14.07.2018","0,9994","1,0020","1,0159","0,9958","1,42M","-0,26%"
"13.07.2018","1,0020","0,9991","1,0127","0,9991","821,09K","0,28%"
"12.07.2018","0,9992","1,0021","1,0112","0,9983","1,12M","-0,29%"
"11.07.2018","1,0021","1,0091","1,0129","0,9990","660,47K","0,21%"
"10.07.2018","1,0000","0,9992","1,0069","0,9989","710,00K","0,08%"
"09.07.2018","0,9992","0,9994","1,0047","0,9992","627,25K","-0,03%"
"08.07.2018","0,9994","1,0044","1,0050","0,9988","270,61K","-0,08%"
"07.07.2018","1,0003","1,0057","1,0063","0,9946","423,20K","0,14%"
"06.07.2018","0,9988","1,0094","1,0101","0,9964","777,36K","-0,05%"
"05.07.2018","0,9993","0,9989","1,0065","0,9985","531,86K","0,04%"
"04.07.2018","0,9989","0,9992","1,0049","0,9974","809,26K","-0,03%"
"03.07.2018","0,9992","0,9977","0,9999","0,9962","627,60K","0,03%"
"02.07.2018","0,9989","0,9948","0,9989","0,9948","899,17K","0,09%"
"01.07.2018","0,9980","0,9997","1,0020","0,9949","407,40K","-0,08%"
"30.06.2018","0,9988","1,0121","1,0121","0,9988","1,38M","-0,10%"
"29.06.2018","0,9999","1,0111","1,0139","0,9989","903,52K","-1,11%"
"28.06.2018","1,0111","1,0048","1,0111","0,9984","18,73K","1,10%"
"27.06.2018","1,0001","1,0072","1,0111","0,9992","1,10M","0,04%"
"26.06.2018","0,9997","1,0160","1,0160","0,9992","1,04M","-0,06%"
"25.06.2018","1,0003","1,0209","1,0224","0,9915","1,92M","-0,16%"
"24.06.2018","1,0019","1,0212","1,0246","1,0011","1,89M","-0,22%"
"23.06.2018","1,0041","1,0264","1,0264","1,0041","306,21K","0,29%"
"22.06.2018","1,0013","1,0002","1,0013","1,0002","1,52M","0,15%"
"21.06.2018","0,9997","1,0000","1,0004","0,9957","659,14K","0,06%"
"20.06.2018","0,9992","0,9999","1,0114","0,9990","741,43K","-0,07%"
"19.06.2018","0,9999","1,0145","1,0153","0,9990","1,23M","0,02%"
"18.06.2018","0,9997","1,0278","1,0278","0,9995","1,11M","-0,11%"
"17.06.2018","1,0008","1,0246","1,0269","1,0005","752,23K","0,01%"
"16.06.2018","1,0007","1,0289","1,0299","0,9993","524,21K","0,03%"
"15.06.2018","1,0004","1,0164","1,0164","1,0004","2,41M","-0,03%"
"14.06.2018","1,0007","1,0124","1,0124","1,0007","2,82M","-1,16%"
"13.06.2018","1,0124","1,0011","1,0202","1,0011","32,66K","1,13%"
"12.06.2018","1,0011","1,0004","1,0131","0,9997","1,10M","0,07%"
"11.06.2018","1,0004","1,0193","1,0197","0,9975","1,40M","-0,08%"
"10.06.2018","1,0013","1,0055","1,0055","0,9995","1,39M","0,26%"
"09.06.2018","0,9987","1,0007","1,0026","0,9972","218,15K","-0,03%"
"08.06.2018","0,9990","0,9955","1,0017","0,9955","294,93K","0,03%"
"07.06.2018","0,9987","0,9972","1,0001","0,9962","1,52M","0,15%"
"06.06.2018","0,9972","0,9992","0,9992","0,9972","1,37M","-0,21%"
"05.06.2018","0,9993","0,9988","1,0017","0,9976","1,18M","0,05%"
"04.06.2018","0,9988","0,9959","1,0011","0,9928","908,55K","-0,09%"
"03.06.2018","0,9997","0,9951","1,0007","0,9942","1,24M","-0,01%"
"02.06.2018","0,9998","1,0000","1,0007","0,9959","2,04M","0,09%"
"01.06.2018","0,9988","0,9960","0,9988","0,9960","414,02K","0,06%"
"31.05.2018","0,9982","0,9992","1,0047","0,9968","645,25K","-0,05%"
"30.05.2018","0,9987","1,0000","1,0044","0,9954","1,87M","0,04%"
"29.05.2018","0,9983","0,9999","1,0022","0,9934","1,65M","-0,16%"
"28.05.2018","0,9999","0,9983","1,0006","0,9980","693,44K","0,16%"
"27.05.2018","0,9983","0,9989","1,0000","0,9983","389,14K","-0,06%"
"26.05.2018","0,9989","0,9998","1,0010","0,9988","986,74K","-0,09%"
"25.05.2018","0,9998","0,9996","1,0007","0,9982","955,80K","0,02%"
"24.05.2018","0,9996","0,9998","1,0009","0,9905","1,21M","-0,02%"
"23.05.2018","0,9998","0,9988","1,0010","0,9950","1,30M","0,10%"
"22.05.2018","0,9988","0,9983","1,0000","0,9900","1,86M","0,03%"
"21.05.2018","0,9985","1,0002","1,0020","0,9972","1,77M","-0,17%"
"20.05.2018","1,0002","0,9998","1,0014","0,9980","408,07K","0,04%"
"19.05.2018","0,9998","0,9979","1,0000","0,9979","981,04K","0,19%"
"18.05.2018","0,9979","1,0007","1,0020","0,9942","2,14M","-0,28%"
"17.05.2018","1,0007","1,0011","1,0012","0,9998","809,99K","-0,04%"
"16.05.2018","1,0011","1,0000","1,0049","0,9994","1,57M","0,11%"
"15.05.2018","1,0000","0,9999","1,0003","0,9995","1,45M","0,01%"
"14.05.2018","0,9999","1,0000","1,0002","0,9991","906,01K","-0,01%"
"13.05.2018","1,0000","1,0001","1,0020","0,9991","507,51K","-0,01%"
"12.05.2018","1,0001","0,9992","1,0007","0,9990","1,08M","0,09%"
"11.05.2018","0,9992","0,9990","1,0007","0,9990","1,73M","0,02%"
"10.05.2018","0,9990","1,0000","1,0007","0,9990","5,78M","-0,10%"
"09.05.2018","1,0000","1,0001","1,0003","0,9990","3,60M","-0,01%"
"08.05.2018","1,0001","0,9980","1,0012","0,9975","5,91M","0,01%"
"07.05.2018","1,0000","0,9937","1,0000","0,9890","1,94M","0,63%"
"06.05.2018","0,9937","0,9930","0,9992","0,9890","1,09M","0,07%"
"05.05.2018","0,9930","0,9982","0,9999","0,9922","1,66M","-0,52%"
"04.05.2018","0,9982","0,9965","1,0002","0,9951","4,59M","0,17%"
"03.05.2018","0,9965","0,9996","0,9999","0,9939","3,55M","-0,31%"
"02.05.2018","0,9996","1,0010","1,0020","0,9996","2,37M","-0,14%"
"01.05.2018","1,0010","1,0002","1,0041","0,9998","1,74M","0,08%"
"30.04.2018","1,0002","1,0010","1,0046","0,9998","1,66M","-0,08%"
"29.04.2018","1,0010","1,0005","1,0030","0,9991","1,93M","0,05%"
"28.04.2018","1,0005","1,0009","1,0015","1,0005","1,63M","-0,04%"
"27.04.2018","1,0009","1,0004","1,0043","0,9990","1,89M","0,05%"
"26.04.2018","1,0004","1,0005","1,0070","1,0001","3,44M","-0,01%"
"25.04.2018","1,0005","1,0018","1,0044","1,0001","3,52M","-0,12%"
"24.04.2018","1,0017","1,0019","1,0040","0,9975","2,13M","-0,02%"
"23.04.2018","1,0019","1,0030","1,0043","0,9990","777,45K","-0,11%"
"22.04.2018","1,0030","1,0002","1,0042","0,9952","710,35K","0,28%"
"21.04.2018","1,0002","1,0019","1,0032","0,9932","985,04K","-0,17%"
"20.04.2018","1,0019","1,0005","1,0035","0,9970","1,68M","0,14%"
"19.04.2018","1,0005","1,0001","1,0077","0,9995","784,13K","0,04%"
"18.04.2018","1,0001","0,9995","1,0110","0,9992","1,00M","0,06%"
"17.04.2018","0,9995","1,0001","1,0124","0,9993","1,11M","-0,06%"
"16.04.2018","1,0001","1,0002","1,0034","0,9983","2,00M","-0,01%"
"15.04.2018","1,0002","1,0004","1,0053","0,9992","789,69K","-0,02%"
"14.04.2018","1,0004","1,0004","1,0109","1,0000","831,05K","0,00%"
"13.04.2018","1,0004","0,9999","1,0087","0,9994","2,91M","0,04%"
"12.04.2018","0,9999","1,0001","1,0102","0,9952","2,63M","-0,02%"
"11.04.2018","1,0001","1,0011","1,0165","0,9992","841,57K","-0,09%"
"10.04.2018","1,0011","1,0011","1,0230","0,9488","457,11K","0,00%"
"09.04.2018","1,0011","0,9996","1,0166","0,9993","952,66K","0,15%"
"08.04.2018","0,9996","1,0021","1,0021","0,9981","1,66M","-0,25%"
"07.04.2018","1,0021","1,0005","1,0021","0,9987","3,12M","0,16%"
"06.04.2018","1,0005","1,0006","1,0006","0,9979","1,06M","0,00%"
"05.04.2018","1,0006","1,0002","1,0006","1,0000","973,60K","0,03%"
"04.04.2018","1,0002","1,0027","1,0027","0,9963","1,71M","-0,25%"
"03.04.2018","1,0027","1,0016","1,0027","0,9989","1,28M","0,11%"
"02.04.2018","1,0016","1,0004","1,0016","0,9996","655,74K","0,12%"
"01.04.2018","1,0004","1,0003","1,0004","0,9941","2,00M","0,00%"
"31.03.2018","1,0003","0,9967","1,0003","0,9966","368,23K","0,36%"
"30.03.2018","0,9967","0,9982","0,9982","0,9944","2,61M","-0,15%"
"29.03.2018","0,9982","1,0015","1,0015","0,9958","3,02M","-0,33%"
"28.03.2018","1,0015","1,0045","1,0045","1,0015","774,22K","-0,30%"
"27.03.2018","1,0045","1,0035","1,0045","1,0028","1,64M","0,11%"
"26.03.2018","1,0035","1,0028","1,0035","1,0017","1,33M","0,06%"
"25.03.2018","1,0028","1,0023","1,0028","1,0022","635,94K","0,05%"
"24.03.2018","1,0023","1,0007","1,0023","0,9848","729,32K","0,16%"
"23.03.2018","1,0007","1,0014","1,0014","0,9991","1,53M","-0,07%"
"22.03.2018","1,0014","1,0015","1,0015","1,0009","971,53K","0,00%"
"21.03.2018","1,0015","1,0029","1,0029","0,9967","1,07M","-0,15%"
"20.03.2018","1,0029","1,0017","1,0029","0,9986","1,90M","0,13%"
"19.03.2018","1,0016","0,9978","1,0016","0,9978","2,05M","0,39%"
"18.03.2018","0,9978","1,0024","1,0024","0,9929","2,77M","-0,47%"
"17.03.2018","1,0024","1,0014","1,0024","0,9943","1,01M","0,11%"
"16.03.2018","1,0014","1,0007","1,0014","0,9994","1,34M","0,07%"
"15.03.2018","1,0007","1,0023","1,0023","0,9939","4,50M","-0,16%"
"14.03.2018","1,0023","1,0020","1,0023","1,0020","1,90M","0,04%"
"13.03.2018","1,0020","1,0036","1,0036","0,9994","2,03M","-0,16%"
"12.03.2018","1,0036","1,0070","1,0070","1,0036","1,19M","-0,34%"
"11.03.2018","1,0070","1,0034","1,0070","1,0034","1,15M","0,36%"
"10.03.2018","1,0034","1,0030","1,0034","1,0020","1,25M","0,04%"
"09.03.2018","1,0030","1,0046","1,0046","1,0013","2,81M","-0,14%"
"08.03.2018","1,0044","1,0034","1,0044","0,9834","5,34M","0,10%"
"07.03.2018","1,0034","1,0008","1,0034","1,0008","2,59M","0,26%"
"06.03.2018","1,0008","1,0010","1,0010","1,0002","2,85M","-0,03%"
"05.03.2018","1,0010","1,0023","1,0023","1,0008","2,96M","-0,13%"
"04.03.2018","1,0023","1,0015","1,0023","1,0015","1,10M","0,08%"
"03.03.2018","1,0015","1,0002","1,0015","1,0002","1,01M","0,12%"
"02.03.2018","1,0003","1,0002","1,0003","1,0001","815,31K","0,01%"
"01.03.2018","1,0002","1,0011","1,0011","0,9994","3,79M","-0,09%"
"28.02.2018","1,0011","1,0025","1,0025","1,0007","2,13M","-0,14%"
"27.02.2018","1,0025","1,0015","1,0025","1,0015","1,09M","0,09%"
"26.02.2018","1,0015","1,0025","1,0025","1,0015","4,56M","-0,10%"
"25.02.2018","1,0025","1,0030","1,0030","1,0024","2,93M","-0,05%"
"24.02.2018","1,0030","1,0010","1,0030","1,0009","2,42M","0,20%"
"23.02.2018","1,0010","1,0018","1,0018","1,0008","2,86M","-0,10%"
"22.02.2018","1,0020","1,0036","1,0036","1,0020","3,20M","-0,10%"
"21.02.2018","1,0029","1,0024","1,0029","0,9999","5,14M","0,11%"
"20.02.2018","1,0019","1,0034","1,0034","1,0006","4,86M","-0,15%"
"19.02.2018","1,0034","1,0058","1,0058","1,0027","1,84M","-0,24%"
"18.02.2018","1,0058","1,0060","1,0060","1,0035","3,60M","-0,03%"
"17.02.2018","1,0060","1,0197","1,0197","1,0028","1,51M","0,28%"
"16.02.2018","1,0032","1,0040","1,0040","1,0032","1,83M","-0,08%"
"15.02.2018","1,0040","1,0021","1,0040","1,0021","2,51M","0,17%"
"14.02.2018","1,0023","1,0008","1,0023","1,0008","1,77M","0,14%"
"13.02.2018","1,0008","1,0010","1,0010","1,0004","1,64M","-0,02%"
"12.02.2018","1,0010","1,0013","1,0013","0,9996","1,65M","-0,03%"
"11.02.2018","1,0013","1,0028","1,0028","1,0013","2,72M","-0,15%"
"10.02.2018","1,0029","1,0041","1,0041","1,0022","3,01M","-0,11%"
"09.02.2018","1,0041","1,0005","1,0041","1,0005","1,92M","0,36%"
"08.02.2018","1,0005","1,0010","1,0010","1,0005","1,88M","-0,05%"
"07.02.2018","1,0010","1,0014","1,0014","0,9989","3,56M","-0,04%"
"06.02.2018","1,0014","0,9899","1,0014","0,9868","10,49M","1,16%"
"05.02.2018","0,9899","0,9964","0,9964","0,9875","7,88M","-0,65%"
"04.02.2018","0,9964","0,9965","0,9965","0,9885","3,23M","-0,01%"
"03.02.2018","0,9965","0,9908","0,9965","0,9900","3,98M","0,57%"
"02.02.2018","0,9908","0,9797","0,9908","0,9797","10,72M","1,15%"
"01.02.2018","0,9796","0,9866","0,9866","0,9704","11,83M","-0,71%"
"31.01.2018","0,9866","0,9820","0,9866","0,9820","6,15M","0,47%"
"30.01.2018","0,9820","0,9924","1,0464","0,9765","14,38M","-0,94%"
"29.01.2018","0,9913","0,9795","0,9980","0,9500","6,18M","1,20%"
"28.01.2018","0,9795","0,9950","0,9970","0,9340","5,22M","-1,56%"
"27.01.2018","0,9950","1,0004","1,0004","0,9950","4,90M","-0,54%"
"26.01.2018","1,0004","1,0028","1,0054","0,9968","3,10M","-0,24%"
"25.01.2018","1,0028","1,0036","1,0084","0,9964","4,77M","-0,08%"
"24.01.2018","1,0036","1,0030","1,0088","1,0013","4,81M","0,06%"
"23.01.2018","1,0030","1,0093","1,0115","1,0001","5,88M","-0,62%"
"22.01.2018","1,0093","1,0068","1,0150","1,0027","4,13M","0,25%"
"21.01.2018","1,0068","1,0122","1,0160","1,0051","2,31M","-0,53%"
"20.01.2018","1,0122","1,0174","1,0200","1,0054","3,13M","-0,51%"
"19.01.2018","1,0174","1,0235","1,0235","1,0150","7,38M","-0,60%"
"18.01.2018","1,0235","1,0126","1,0235","1,0118","4,57M","1,08%"
"17.01.2018","1,0126","1,0300","1,0300","1,0023","11,23M","-1,69%"
"16.01.2018","1,0300","1,0034","1,0300","1,0018","8,32M","2,65%"
"15.01.2018","1,0034","1,0082","1,0082","1,0000","5,82M","-0,48%"
"14.01.2018","1,0082","1,0100","1,0100","0,9996","5,07M","-0,18%"
"13.01.2018","1,0100","1,0170","1,0170","0,9926","773,77K","1,59%"
"11.01.2018","0,9942","1,0000","1,0089","0,9942","1,24M","-0,58%"
"10.01.2018","1,0000","1,0100","1,0100","0,9960","3,03M","-0,99%"
"09.01.2018","1,0100","1,0000","1,0100","1,0000","2,50M","1,00%"
"08.01.2018","1,0000","0,9970","1,0000","0,9970","3,22M","0,30%"
"07.01.2018","0,9970","1,0000","1,0000","0,9900","1,21M","-0,30%"
"06.01.2018","1,0000","1,0000","1,0100","0,9955","1,81M","0,00%"
"05.01.2018","1,0000","1,0200","1,0200","0,9993","3,27M","-1,96%"
"04.01.2018","1,0200","1,0100","1,0200","1,0100","2,31M","0,99%"
"03.01.2018","1,0100","1,0200","1,0200","1,0000","1,09M","-0,98%"
"02.01.2018","1,0200","1,0100","1,0200","1,0100","915,82K","0,99%"
"01.01.2018","1,0100","1,0200","1,0300","1,0100","1,62M","-0,98%"
"31.12.2017","1,0200","1,0200","1,0300","1,0100","973,14K","0,00%"
"30.12.2017","1,0200","1,0200","1,0300","1,0200","4,03M","0,00%"
"29.12.2017","1,0200","1,0200","1,0200","1,0100","1,81M","0,00%"
"28.12.2017","1,0200","1,0100","1,0300","1,0000","5,00M","0,99%"
"27.12.2017","1,0100","1,0000","1,0100","0,9952","1,77M","1,00%"
"26.12.2017","1,0000","1,0100","1,0200","0,9993","2,87M","-0,99%"
"25.12.2017","1,0100","1,0200","1,0300","1,0000","3,45M","-0,98%"
"24.12.2017","1,0200","1,0300","1,0300","1,0100","3,85M","-0,97%"
"23.12.2017","1,0300","1,0300","1,0400","1,0100","2,50M","0,00%"
"22.12.2017","1,0300","0,9950","1,0400","0,9950","4,50M","3,52%"
"21.12.2017","0,9950","0,9945","0,9950","0,9945","1,75M","0,05%"
"20.12.2017","0,9945","1,0100","1,0100","0,9909","1,89M","-1,53%"
"19.12.2017","1,0100","0,9985","1,0100","0,9900","2,18M","1,15%"
"18.12.2017","0,9985","0,9958","1,0100","0,9953","2,09M","0,27%"
"17.12.2017","0,9958","1,0100","1,0100","0,9900","1,60M","-1,41%"
"16.12.2017","1,0100","1,0000","1,0100","1,0000","884,80K","1,00%"
"15.12.2017","1,0000","1,0000","1,0200","1,0000","1,21M","0,00%"
"14.12.2017","1,0000","1,0000","1,0300","1,0000","1,06M","0,00%"
"13.12.2017","1,0000","1,0200","1,0200","1,0000","1,12M","-1,96%"
"12.12.2017","1,0200","1,0100","1,0300","1,0000","1,19M","0,99%"
"11.12.2017","1,0100","1,0000","1,0200","1,0000","896,91K","1,00%"
"10.12.2017","1,0000","1,0000","1,0200","1,0000","983,31K","0,00%"
"09.12.2017","1,0000","1,0100","1,0200","1,0000","488,26K","-0,99%"
"08.12.2017","1,0100","1,0100","1,0100","1,0000","631,93K","0,00%"
"07.12.2017","1,0100","1,0100","1,0100","1,0000","1,75M","0,00%"
"06.12.2017","1,0100","1,0000","1,0100","0,9967","2,48M","1,00%"
"05.12.2017","1,0000","1,0000","1,0000","0,9850","1,74M","0,00%"
