unix,low,high,open,close,volume,date,vol_fiat
1617840000,217.0,228.0,219.2,226.24,291594.18292009,2021-04-08,65970267.94384116
1617753600,211.0,242.96,237.23,219.33,763530.35248426,2021-04-07,167465112.21037275
1617667200,213.0,244.54,221.42,237.09,828949.44919589,2021-04-06,196535624.90985355
1617580800,198.11,225.0,202.26,221.44,550829.18683667,2021-04-05,121975615.1331122
1617494400,191.9,204.74,195.26,202.26,218315.0523257,2021-04-04,44156402.48339608
1617408000,195.05,217.88,211.4,195.34,317823.08064585,2021-04-03,62083560.57336034
1617321600,200.79,213.56,202.74,211.5,321181.76232722,2021-04-02,67929942.73220703
1617235200,194.14,204.95,196.9,202.67,286667.40876187,2021-04-01,58098883.73376819
1617148800,187.15,199.0,195.74,196.88,252062.78070165,2021-03-31,49626120.26454085
1617062400,190.18,200.08,193.68,195.73,247251.94168221,2021-03-30,48394622.54545896
1616976000,182.28,197.54,184.24,193.66,325949.98694959,2021-03-29,63123474.47265759
1616889600,180.0,187.3,184.11,184.27,154052.46599189,2021-03-28,28387247.90832557
1616803200,177.75,186.24,183.71,184.14,173064.49588676,2021-03-27,31868096.272587985
1616716800,171.47,183.93,171.52,183.7,228873.49471838,2021-03-26,42044060.979766406
1616630400,167.78,178.24,175.95,171.48,334710.9219652,2021-03-25,57396228.89859249
1616544000,172.25,197.0,185.85,175.95,348394.18554257,2021-03-24,61299956.94621519
1616457600,180.71,189.51,185.73,185.85,247751.81033009,2021-03-23,46044673.94984722
1616371200,185.0,199.17,195.62,185.7,264425.42582445,2021-03-22,49103801.575600356
1616284800,192.37,201.95,200.16,195.53,191875.82871953,2021-03-21,37517480.789529696
1616198400,198.73,206.0,199.88,200.16,179205.14625003,2021-03-20,35869702.073406
1616112000,195.8,204.95,199.74,199.91,221288.73600127,2021-03-19,44237831.21401389
1616025600,198.87,208.23,206.1,199.65,321741.42992324,2021-03-18,64235676.48417486
1615939200,194.25,206.88,201.67,206.04,296116.99073548,2021-03-17,61011944.771138296
1615852800,191.18,205.27,200.65,201.64,370460.24272988,2021-03-16,74699603.344053
1615766400,197.65,222.44,214.02,200.82,492339.6096627,2021-03-15,98871640.41246341
1615680000,214.0,227.94,226.1,214.11,256868.50842203,2021-03-14,54998116.33824085
1615593600,212.7,230.0,220.83,226.09,456109.6540551,2021-03-13,103121831.68531756
1615507200,198.67,224.33,201.47,220.84,723757.46809265,2021-03-12,159834599.2535808
1615420800,191.08,203.45,200.32,201.47,314111.95609458,2021-03-11,63284135.79437503
1615334400,191.23,208.0,204.02,200.23,496207.79764155,2021-03-10,99355687.32176755
1615248000,189.01,205.2,191.91,203.98,421286.15194981,2021-03-09,85933949.27472223
1615161600,180.0,195.22,190.83,191.9,357924.79201714,2021-03-08,68685767.58808917
1615075200,182.33,192.14,182.88,190.74,254357.25458686,2021-03-07,48516102.73989768
1614988800,174.73,184.71,180.36,182.85,270562.07972635,2021-03-06,49472276.2779631
1614902400,168.58,183.53,180.59,180.3,389728.18658471,2021-03-05,70267992.04122323
1614816000,177.0,194.5,187.62,180.59,411057.79016485,2021-03-04,74232926.32587026
1614729600,177.15,196.71,179.27,187.61,530384.72101456,2021-03-03,99505477.5095416
1614643200,170.7,185.48,176.08,179.25,457461.62814149,2021-03-02,81999996.84436208
1614556800,163.54,176.82,165.58,176.01,389607.68234476,2021-03-01,68574848.1695012
1614470400,153.07,173.17,171.97,165.72,574638.18435029,2021-02-28,95229039.91053006
1614384000,167.23,180.48,170.27,172.01,352424.12669885,2021-02-27,60620474.033469185
1614297600,162.23,182.9,179.4,170.3,713714.85098742,2021-02-26,121545639.12315762
1614211200,175.21,205.2,181.59,179.47,760450.52816885,2021-02-25,136478056.2904635
1614124800,168.89,189.69,177.5,181.7,736673.54631742,2021-02-24,133853583.3658752
1614038400,158.7,208.94,208.21,177.59,1553179.6704936,2021-02-23,275829177.6829584
1613952000,178.0,227.72,227.57,208.23,1049019.69166626,2021-02-22,218437370.3956653
1613865600,220.25,233.95,227.04,227.54,498527.84605352,2021-02-21,113435026.09101793
1613779200,216.08,247.0,236.68,227.17,795382.57879507,2021-02-20,180687060.42487603
1613692800,220.1,241.99,226.69,236.69,642219.21560272,2021-02-19,152006866.1410078
1613606400,220.7,239.11,237.52,226.65,568397.6040669,2021-02-18,128827316.96176289
1613520000,203.52,237.59,210.17,237.54,833225.99715476,2021-02-17,197924503.3641417
1613433600,200.18,221.95,208.1,210.17,688621.78091316,2021-02-16,144727639.6945188
1613347200,185.72,220.0,213.92,207.9,1027910.48458824,2021-02-15,213702589.74589512
1613260800,208.57,230.81,226.47,213.93,799636.00954237,2021-02-14,171066131.52139923
1613174400,192.0,229.52,197.2,226.62,1202918.03168112,2021-02-13,272605284.3395754
1613088000,176.89,199.99,183.71,197.2,772016.44510585,2021-02-12,152241642.9748736
1613001600,175.79,193.65,181.73,183.8,678199.39210037,2021-02-11,124653048.26804802
1612915200,170.14,195.15,181.79,181.76,1085843.2024783,2021-02-10,197362860.48245582
1612828800,164.23,184.71,167.6,181.92,796456.09275364,2021-02-09,144891292.39374217
1612742400,147.98,169.48,151.03,167.63,629544.3633159,2021-02-08,105530521.6226443
1612656000,145.33,157.49,155.98,150.95,361309.14627921,2021-02-07,54539615.630846746
1612569600,150.0,164.23,155.18,155.77,769217.22204908,2021-02-06,119820966.67858519
1612483200,143.63,156.99,145.25,155.15,503058.75070061,2021-02-05,78049565.17119965
1612396800,141.16,158.99,156.31,145.27,572190.38967315,2021-02-04,83122097.90781851
1612310400,142.12,156.86,142.12,156.2,648677.39893866,2021-02-03,101323409.71421869
1612224000,131.84,145.95,131.95,142.05,581092.08902155,2021-02-02,82544131.24551119
1612137600,126.02,136.62,129.61,132.04,371025.50589096,2021-02-01,48990207.79784235
