unix,low,high,open,close,volume,date,vol_fiat
1620086400,933.77,1055.0,1016.07,951.03,121416.48688027,2021-05-04,115470721.51774317
1620000000,972.5,1049.63,973.39,1015.68,83278.82523396,2021-05-03,84584637.21362849
1619913600,951.62,1011.67,1005.1,973.45,50022.23059767,2021-05-02,48694140.37530187
1619827200,977.11,1031.97,996.99,1005.22,73206.08286777,2021-05-01,73588218.62033977
1619740800,869.69,1000.02,880.99,997.0,90742.20199313,2021-04-30,90469975.38715062
1619654400,859.08,915.71,912.0,880.71,56485.88157341,2021-04-29,49747680.760517925
1619568000,853.82,930.51,890.88,911.14,88504.6924459,2021-04-28,80640165.47515732
1619481600,822.38,892.99,849.53,890.85,62924.91140158,2021-04-27,56056657.32209755
1619395200,751.95,850.67,760.45,849.98,82874.87684904,2021-04-26,70441987.82414702
1619308800,716.57,807.0,772.74,760.47,61892.89633507,2021-04-25,47067690.87593068
1619222400,749.05,840.76,840.65,772.47,75571.12726733,2021-04-24,58376428.68019441
1619136000,689.0,874.2,853.8,840.39,177999.36750354,2021-04-23,149588888.4563
1619049600,841.23,972.0,910.29,853.97,129486.84885394,2021-04-22,110577884.31579915
1618963200,900.0,999.99,941.28,910.22,101457.33043524,2021-04-21,92348491.30876416
1618876800,828.28,975.0,892.71,941.9,160667.83599554,2021-04-20,151333034.72419912
1618790400,870.41,1042.32,974.45,892.36,142349.45160041,2021-04-19,127026956.63014185
1618704000,820.0,1017.93,992.55,975.73,232248.16558312,2021-04-18,226611502.60441768
1618617600,990.75,1216.45,1105.38,992.74,194652.81196487,2021-04-17,193239632.55000505
1618531200,820.09,1177.11,866.31,1105.38,344009.68626071,2021-04-16,380261426.99886364
1618444800,797.39,879.0,814.86,866.3,94253.49538265,2021-04-15,81651803.04998969
1618358400,744.81,845.67,744.81,815.05,163900.96922332,2021-04-14,133587484.96546695
1618272000,666.97,751.64,670.41,744.81,77695.34176475,2021-04-13,57868267.499803446
1618185600,652.38,696.15,689.44,670.46,38110.72466758,2021-04-12,25551716.460625686
1618099200,669.45,715.0,673.57,689.38,59876.03920084,2021-04-11,41277343.90427508
1618012800,624.4,680.81,631.56,673.31,51647.35165647,2021-04-10,34774678.34381781
1617926400,625.39,649.71,643.35,631.31,37409.81771686,2021-04-09,23617192.022830885
1617840000,610.53,643.77,616.09,643.26,38096.91126637,2021-04-08,24506219.141205166
1617753600,595.8,693.36,662.74,616.43,113324.08057379,2021-04-07,69856362.98810136
1617667200,615.0,674.0,646.96,662.24,82939.44029189,2021-04-06,54925814.93890124
1617580800,553.63,647.33,560.96,646.81,94270.10133873,2021-04-05,60974844.24690395
1617494400,521.75,564.17,531.12,560.87,40576.88412652,2021-04-04,22758357.000041272
1617408000,530.01,595.64,580.55,531.44,47903.77576754,2021-04-03,25457982.59390146
1617321600,545.25,597.86,556.72,580.65,59063.71013505,2021-04-02,34295343.28991678
1617235200,529.1,559.72,541.44,555.92,51304.11431622,2021-04-01,28520983.230673023
1617148800,502.85,545.0,525.86,541.16,58726.31349419,2021-03-31,31780331.81051586
1617062400,511.07,536.68,518.36,525.75,35984.58391517,2021-03-30,18918894.993400626
1616976000,491.21,524.0,497.17,518.42,44096.5646604,2021-03-29,22860541.051244564
